DeployID,Ptt,0-30,30-60,60-90,90-120,120-300,300-600,600-1200,1200-1800,1800-2700,2700-3600,3600-5400,5400-7200,7200-10800,>10800
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42664,42664,0,0,0,0,0,0,0,0,1,0,2,0,0,0
42664,42664,6,0,0,0,3,11,8,2,0,0,0,0,0,0
42664,42664,1,0,0,1,0,2,8,0,0,0,1,0,0,0
42664,42664,0,0,0,0,0,0,1,2,2,0,0,0,0,0
42664,42664,13,0,0,0,0,0,2,5,0,0,1,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,1,0,0,0,0,0,0,4,2,0,1,0,0,0
42664,42664,0,0,1,0,0,0,0,0,0,1,0,0,1,0
42664,42664,0,0,0,0,0,1,0,2,0,0,0,0,1,0
42664,42664,4,0,0,0,1,0,0,3,0,1,0,0,1,0
42664,42664,0,0,0,0,1,0,1,0,1,1,1,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,1,0,0,0,1,1,2,1,0,0,2,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42664,42664,1,0,0,0,0,1,1,0,1,2,0,1,0,0
42664,42664,0,0,0,1,1,1,0,1,2,0,0,1,0,0
42664,42664,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42664,42664,0,0,0,0,0,0,2,1,0,1,0,2,0,0
42664,42664,0,0,0,0,0,0,0,1,0,2,0,1,0,0
42664,42664,0,1,0,0,0,0,2,1,1,0,1,0,0,0
42664,42664,0,0,0,1,0,1,3,0,0,1,1,0,0,0
42664,42664,0,0,0,0,0,0,0,0,1,0,1,1,0,0
42664,42664,0,0,0,0,0,1,0,0,1,1,1,0,1,0
42664,42664,0,0,0,0,0,1,2,3,1,1,0,0,0,0
42664,42664,3,0,1,0,0,0,7,2,2,0,0,0,0,0
42664,42664,0,2,1,0,0,2,3,1,1,0,0,0,0,0
42664,42664,0,0,0,0,0,1,0,0,0,0,1,0,1,0
42664,42664,17,0,0,0,0,12,11,0,0,0,0,0,0,0
42664,42664,0,2,0,0,0,0,2,2,0,0,0,0,0,0
42664,42664,6,0,1,0,0,0,0,6,1,1,0,0,0,0
42664,42664,1,0,0,0,0,0,0,2,0,0,0,0,0,0
42664,42664,0,0,0,0,1,2,1,2,1,1,0,0,0,1
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,1,1,0,1,0,0,2,0,0
42664,42664,0,0,1,0,1,0,0,0,0,0,1,0,1,0
42664,42664,0,0,0,0,0,2,2,2,1,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,1,1,1,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42664,42664,0,0,0,0,2,0,2,2,0,1,2,0,0,0
42664,42664,0,0,0,0,0,0,0,1,0,1,0,2,0,0
42664,42664,0,0,0,0,0,0,1,0,0,1,0,0,0,0
42664,42664,0,0,0,0,1,0,3,1,0,2,0,0,0,1
42664,42664,0,0,0,0,0,1,0,1,5,1,0,0,0,0
42664,42664,0,0,0,0,0,1,0,0,0,1,2,0,0,0
42664,42664,0,0,0,0,0,1,0,0,0,0,2,1,0,0
42664,42664,0,0,0,0,0,0,0,0,1,1,0,0,1,0
42664,42664,0,0,1,0,1,1,1,2,0,1,2,0,0,0
42664,42664,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42664,42664,7,0,0,0,0,0,2,5,1,0,0,0,0,1
42664,42664,5,0,0,0,0,0,1,6,0,0,0,0,0,0
42664,42664,2,0,0,0,0,0,0,1,0,1,0,1,0,0
42664,42664,0,0,0,1,0,0,0,0,1,0,0,0,2,0
42664,42664,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42664,42664,0,0,0,0,0,0,1,0,1,1,1,0,1,0
42664,42664,0,0,0,0,0,0,0,0,1,0,0,1,1,0
42664,42664,0,0,0,0,0,0,2,0,0,0,1,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,1,0,2,0,0,0
42664,42664,0,1,0,0,0,0,0,0,0,0,1,2,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,3,1,1,0,0,0,0,1,2,1,0,0,0,0
42664,42664,0,2,0,0,0,0,0,0,0,0,0,0,1,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,1,1,0,0,1,0,0,0,0
42664,42664,0,0,0,0,0,0,1,1,0,0,1,0,1,0
42664,42664,0,0,0,0,0,1,0,0,1,0,0,0,0,1
42664,42664,0,0,0,0,0,0,1,0,0,0,0,0,1,0
42664,42664,11,0,0,0,0,0,8,0,0,1,0,0,1,0
42664,42664,6,0,1,0,0,0,5,1,2,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42664,42664,0,0,0,0,0,1,0,1,0,0,2,0,1,0
42664,42664,0,0,0,0,0,0,0,0,2,2,1,0,0,0
42664,42664,2,1,0,0,1,1,3,0,1,3,0,0,0,0
42664,42664,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42664,42664,0,0,0,0,0,0,1,0,0,0,0,1,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,1,2,0,1,0,0,0,1,0,0
42664,42664,0,1,0,0,0,3,3,0,0,1,0,2,0,0
42664,42664,2,2,0,0,4,3,8,3,0,0,0,0,0,0
42664,42664,0,0,0,0,1,0,1,0,1,1,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,2,0,1,0,0
42664,42664,3,0,0,0,1,0,0,2,0,1,1,1,0,0
42664,42664,3,0,1,0,2,0,0,4,0,2,0,0,0,0
42664,42664,0,0,0,0,0,1,1,3,3,0,1,0,0,0
42664,42664,0,0,0,0,1,1,1,1,1,0,0,0,0,0
42664,42664,0,0,0,0,1,3,1,2,0,0,2,0,0,0
42664,42664,6,1,0,0,0,18,4,0,0,0,0,0,0,0
42664,42664,7,0,0,0,0,18,3,0,1,0,0,0,0,0
42664,42664,2,0,0,0,0,3,3,3,1,0,1,0,0,0
42664,42664,1,0,0,0,2,4,1,1,1,1,0,1,0,0
42664,42664,0,0,0,0,2,1,5,1,1,0,0,0,0,0
42664,42664,1,0,0,0,0,0,4,2,1,1,1,0,0,0
42664,42664,0,0,0,0,0,2,0,0,0,2,0,0,1,0
42664,42664,0,0,0,0,0,0,0,0,0,2,1,0,1,0
42664,42664,0,0,0,0,1,2,1,0,0,0,1,1,0,0
42664,42664,0,0,0,0,0,0,1,0,0,1,0,0,0,0
42664,42664,10,0,0,0,0,1,8,0,2,0,1,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,0,0,1,0,0,0,1,0,0,0
42664,42664,0,0,0,1,0,1,0,0,0,0,0,1,0,0
42664,42664,0,0,0,0,0,0,0,1,0,0,0,0,1,1
42664,42664,5,0,0,0,0,0,9,1,0,1,1,0,0,0
42664,42664,0,0,0,0,2,3,2,2,0,0,0,0,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42664,42664,0,0,0,0,2,0,2,1,0,0,2,0,0,0
42664,42664,0,0,2,0,0,0,1,0,1,0,1,1,0,0
42664,42664,1,0,0,0,0,2,1,1,2,1,1,0,0,0
42664,42664,0,0,1,0,0,0,2,0,1,2,1,0,0,0
42664,42664,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42664,42664,0,0,0,0,0,1,1,0,0,0,1,0,0,0
42664,42664,0,0,0,0,0,1,3,2,3,0,0,0,1,0
42664,42664,0,0,0,0,0,0,3,1,1,0,2,0,0,0
42664,42664,0,0,1,2,5,5,5,1,1,0,0,0,0,0
42664,42664,0,0,0,0,1,0,2,2,2,0,0,1,0,0
42664,42664,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42664,42664,1,0,0,0,0,2,4,2,2,1,0,0,0,0
42664,42664,0,0,0,0,0,0,1,0,1,1,0,0,1,0
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,0,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,0,1,1,0,1,0,0,0,0,0,0,0,0,
43635,43635,1,0,0,1,2,5,6,1,1,1,0,0,0,
43635,43635,9,0,1,0,2,3,9,3,0,0,0,0,0,
43635,43635,1,2,0,0,0,0,7,1,1,0,1,0,0,
43635,43635,0,1,1,0,0,0,1,0,2,1,0,1,0,
43635,43635,2,0,0,0,1,0,1,8,1,0,0,0,0,
43635,43635,0,0,0,0,0,1,1,1,0,0,1,1,0,
43635,43635,0,0,0,0,0,2,3,2,0,0,1,0,0,
43635,43635,0,0,0,0,0,1,0,0,0,0,0,0,1,
43635,43635,24,5,3,0,6,8,4,3,0,0,0,0,0,
43635,43635,32,5,1,0,4,9,3,4,0,0,0,0,0,
43635,43635,6,1,1,0,1,0,1,3,1,2,0,0,0,
43635,43635,8,0,0,1,3,0,3,3,1,1,0,0,0,
43635,43635,21,3,0,2,1,3,4,4,1,0,0,0,0,
43635,43635,32,6,0,2,2,4,2,2,2,0,0,0,0,
43635,43635,26,5,6,2,3,1,5,2,2,0,0,0,0,
43635,43635,0,0,0,0,1,1,1,3,2,0,1,0,0,
43635,43635,9,1,0,0,1,2,10,2,1,0,0,0,0,
43635,43635,6,1,0,1,1,0,4,4,0,1,0,0,0,
43635,43635,2,0,0,0,0,0,7,3,2,0,0,0,0,
43635,43635,3,0,0,0,2,3,2,1,0,2,0,0,0,
43635,43635,7,3,4,0,9,3,7,2,0,0,0,0,0,
43635,43635,16,2,0,0,1,0,0,4,3,0,0,0,0,
43635,43635,17,1,0,0,5,6,5,2,1,0,0,0,0,
43635,43635,10,1,1,0,0,1,0,7,1,0,0,0,0,
43635,43635,11,1,0,0,0,1,4,6,1,0,0,0,0,
43635,43635,60,24,11,4,3,1,2,4,0,0,0,0,0,
43635,43635,131,39,15,4,3,0,0,1,1,0,0,0,0,
43635,43635,21,4,2,2,4,2,0,2,4,0,0,0,0,
43635,43635,11,1,2,0,4,1,4,5,1,0,0,0,0,
43635,43635,13,0,0,1,2,0,2,7,0,0,0,0,0,
43635,43635,7,0,1,1,4,5,5,4,1,0,0,0,0,
43635,43635,28,4,1,1,2,5,2,5,0,0,0,0,0,
43635,43635,36,3,0,0,2,2,0,7,0,0,0,0,0,
43635,43635,12,2,1,0,2,2,5,1,0,0,1,0,0,
43635,43635,64,45,31,17,16,2,1,0,0,0,0,0,0,
43635,43635,4,0,0,0,2,2,9,2,1,0,0,0,0,
43635,43635,37,4,0,1,2,3,6,3,0,0,0,0,0,
43635,43635,120,15,3,2,4,0,2,4,0,0,0,0,0,
43635,43635,21,2,1,0,3,1,3,3,0,1,0,0,0,
43635,43635,14,1,0,1,3,3,9,1,0,0,1,0,0,
43635,43635,32,2,0,0,0,1,3,6,0,0,0,0,0,
43635,43635,24,0,2,0,3,2,4,5,1,0,0,0,0,
43635,43635,79,4,3,4,10,7,4,0,0,0,0,0,0,
43635,43635,103,1,1,0,2,0,3,3,0,0,0,0,0,
43635,43635,128,8,0,0,4,1,4,0,0,0,0,0,0,
43635,43635,18,3,0,1,3,8,9,0,0,0,0,0,0,
43635,43635,17,4,3,0,4,4,10,1,0,0,0,0,0,
43635,43635,100,4,2,1,2,5,5,1,0,0,0,0,0,
43635,43635,109,9,2,0,6,5,4,1,0,0,0,0,0,
43635,43635,255,6,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,31,0,1,0,1,1,15,0,0,0,0,0,0,
43635,43635,18,5,2,2,6,3,10,1,0,0,0,0,0,
43635,43635,26,1,2,1,3,0,0,8,0,0,0,0,0,
43635,43635,21,2,1,1,0,2,4,7,0,0,0,0,0,
43635,43635,21,2,1,0,2,4,9,1,0,0,0,0,0,
43635,43635,255,7,2,0,0,0,0,0,0,0,0,0,0,
43635,43635,173,9,1,0,3,2,2,1,0,0,0,0,0,
43635,43635,33,0,3,0,3,7,0,6,0,0,0,0,0,
43635,43635,20,0,1,1,1,1,6,4,0,0,0,0,0,
43635,43635,9,0,0,2,4,1,4,6,0,0,0,0,0,
43635,43635,92,12,0,0,3,3,6,1,0,0,0,0,0,
43635,43635,14,1,0,0,3,4,6,5,0,0,0,0,0,
43635,43635,10,2,0,0,3,4,2,4,0,1,0,0,0,
43635,43635,72,3,0,1,3,0,3,2,0,0,0,0,0,
43635,43635,141,5,0,0,2,4,5,1,0,0,0,0,0,
43635,43635,78,7,0,1,0,4,7,2,0,0,0,0,0,
43635,43635,152,16,1,4,0,3,4,2,0,0,0,0,0,
43635,43635,82,4,4,2,4,2,4,3,0,0,0,0,0,
43635,43635,69,8,1,1,1,5,5,2,0,0,0,0,0,
43635,43635,55,1,0,1,0,2,5,3,1,0,0,0,0,
43635,43635,44,6,1,0,0,2,13,0,0,0,0,0,0,
43635,43635,58,5,5,1,8,5,2,1,1,1,0,0,0,
43635,43635,165,6,1,0,0,0,1,2,0,0,0,0,0,
43635,43635,76,3,2,0,1,5,2,2,2,0,0,0,0,
43635,43635,34,1,0,0,5,0,2,3,2,0,0,0,0,
43635,43635,41,2,1,0,2,1,2,5,1,0,0,0,0,
43635,43635,48,6,0,1,5,8,2,2,1,0,0,0,0,
43635,43635,51,3,1,0,3,1,2,3,1,1,0,0,0,
43635,43635,121,1,2,1,2,3,1,2,1,0,0,0,0,
43635,43635,16,1,0,0,2,1,4,3,2,0,0,0,0,
43635,43635,10,2,0,1,2,3,7,4,0,0,0,0,0,
43635,43635,9,1,1,2,5,6,5,2,1,0,0,0,0,
43635,43635,141,13,3,0,2,0,0,5,0,0,0,0,0,
43635,43635,7,1,0,0,3,2,5,2,1,0,0,0,0,
43635,43635,21,0,2,0,2,4,3,6,0,0,0,0,0,
43635,43635,75,5,0,0,0,1,1,5,1,0,0,0,0,
43635,43635,27,0,1,0,2,1,6,1,2,0,0,0,0,
43635,43635,29,2,0,0,5,7,3,2,1,0,0,0,0,
43635,43635,51,4,0,1,1,1,5,5,0,0,0,0,0,
43635,43635,18,1,0,0,0,3,3,5,1,0,0,0,0,
43635,43635,32,5,2,0,0,0,5,5,0,0,0,0,0,
43635,43635,18,1,0,0,1,2,3,3,2,0,0,0,0,
43635,43635,18,0,0,0,3,1,5,6,0,0,0,0,0,
43635,43635,14,0,2,0,2,2,5,2,0,2,0,0,0,
43635,43635,35,0,1,0,2,1,14,0,0,0,0,0,0,
43635,43635,10,3,0,2,6,6,4,0,1,0,0,0,0,
43635,43635,10,0,0,0,0,1,2,6,0,0,0,0,0,
43635,43635,12,1,1,0,2,3,4,4,1,0,0,0,0,
43635,43635,32,7,1,3,2,5,6,2,0,0,0,0,0,
43635,43635,18,0,0,0,3,4,6,4,0,0,0,0,0,
43635,43635,15,1,1,1,6,4,5,2,1,0,0,0,0,
43635,43635,43,6,3,2,7,3,4,4,0,0,0,0,0,
43635,43635,20,2,1,1,4,1,2,5,1,0,0,0,0,
43635,43635,32,3,6,0,4,1,1,7,0,0,0,0,0,
43635,43635,131,29,10,4,9,2,1,1,1,0,0,0,0,
43635,43635,32,6,1,1,2,1,9,0,1,0,0,0,0,
43635,43635,27,1,0,2,2,4,5,4,0,0,0,0,0,
43635,43635,12,2,0,1,1,3,3,3,2,0,0,0,0,
43635,43635,11,1,1,0,0,2,3,6,0,0,0,0,0,
43635,43635,2,0,0,0,0,0,2,1,0,0,0,0,0,
43635,43635,29,0,1,1,3,1,0,0,0,1,0,0,0,
43635,43635,65,2,1,0,3,2,3,0,0,0,0,0,0,
43635,43635,20,1,1,0,2,4,8,0,0,1,0,0,0,
43635,43635,30,1,0,0,0,2,5,3,1,0,0,0,0,
43635,43635,10,1,2,0,3,2,5,1,1,0,0,0,0,
43635,43635,1,0,0,0,0,0,1,0,0,0,0,0,0,
43635,43635,28,6,1,0,8,5,0,2,0,0,0,0,0,
43635,43635,54,3,2,1,5,18,3,0,0,0,0,0,0,
43635,43635,32,1,1,1,1,4,10,0,0,0,0,0,0,
43635,43635,66,2,0,0,0,1,5,1,0,0,0,0,0,
43635,43635,27,1,4,1,10,13,4,1,0,0,0,0,0,
43635,43635,61,2,1,0,9,17,1,1,0,0,0,0,0,
43635,43635,78,10,1,0,1,16,3,0,0,0,0,0,0,
43635,43635,61,8,2,1,8,9,4,1,0,0,0,0,0,
43635,43635,42,2,3,1,4,3,8,1,0,0,0,0,0,
43635,43635,68,7,1,1,7,6,5,2,0,0,0,0,0,
43635,43635,152,23,5,1,9,9,2,0,0,0,0,0,0,
43635,43635,131,21,4,1,2,18,0,0,0,0,0,0,0,
43635,43635,140,18,3,4,10,8,2,0,0,0,0,0,0,
43635,43635,100,6,2,0,8,7,5,0,0,0,0,0,0,
43635,43635,100,4,1,3,11,2,5,1,0,0,0,0,0,
43635,43635,171,26,1,2,5,13,0,0,0,0,0,0,0,
43635,43635,247,46,4,1,4,2,0,0,0,0,0,0,0,
43635,43635,221,27,8,1,4,5,0,0,0,0,0,0,0,
43635,43635,43,3,0,0,3,5,8,2,0,0,0,0,0,
43635,43635,27,0,2,0,3,2,9,2,0,0,0,0,0,
43635,43635,60,5,4,1,2,7,9,1,0,0,0,0,0,
43635,43635,55,5,2,0,0,11,8,0,0,0,0,0,0,
43635,43635,45,2,1,1,2,4,6,1,1,0,0,0,0,
43635,43635,24,0,1,0,4,3,8,2,0,0,0,0,0,
43635,43635,47,2,0,0,1,12,4,1,0,1,0,0,0,
43635,43635,81,9,1,2,0,16,3,0,0,0,0,0,0,
43635,43635,191,12,2,0,6,4,1,0,0,0,0,0,0,
43635,43635,35,2,1,0,3,2,6,2,0,0,0,0,0,
43635,43635,158,7,1,0,2,6,5,0,0,0,0,0,0,
43635,43635,255,32,0,0,1,2,0,0,0,0,0,0,0,
43635,43635,180,18,1,0,1,6,2,0,0,0,0,0,0,
43635,43635,70,2,1,0,0,11,8,0,0,0,0,0,0,
43635,43635,78,6,2,1,1,2,12,0,0,0,0,0,0,
43635,43635,87,17,6,1,3,2,9,0,0,0,0,0,0,
43635,43635,59,5,0,0,0,3,13,0,0,0,0,0,0,
43635,43635,88,8,4,0,0,3,11,0,0,0,0,0,0,
43635,43635,123,22,5,1,0,1,10,0,0,0,0,0,0,
43635,43635,63,6,2,1,1,11,7,0,0,0,0,0,0,
43635,43635,36,1,2,1,0,6,10,0,0,0,0,0,0,
43635,43635,41,3,2,2,5,2,12,0,0,0,0,0,0,
43635,43635,69,4,1,0,0,0,15,0,0,0,0,0,0,
43635,43635,19,1,2,1,4,3,8,0,0,1,0,0,0,
43635,43635,41,0,0,0,4,3,8,2,0,0,0,0,0,
43635,43635,32,4,1,0,3,6,10,0,0,0,0,0,0,
43635,43635,108,13,2,2,3,6,8,0,0,0,0,0,0,
43635,43635,36,4,1,0,4,6,10,0,0,0,0,0,0,
43635,43635,34,5,0,1,3,3,7,1,1,0,0,0,0,
43635,43635,44,6,2,0,2,9,9,0,0,0,0,0,0,
43635,43635,54,4,0,0,2,17,5,0,0,0,0,0,0,
43635,43635,63,14,3,0,4,13,5,0,0,0,0,0,0,
43635,43635,29,1,0,0,2,2,8,0,1,0,0,0,0,
43635,43635,44,0,0,0,0,0,3,1,0,0,0,0,0,
43635,43635,18,0,1,0,2,1,7,1,0,1,0,0,0,
43635,43635,15,2,0,0,2,11,8,0,1,0,0,0,0,
43635,43635,49,10,0,0,1,20,2,0,0,0,0,0,0,
43635,43635,32,1,1,0,1,2,7,1,1,0,0,0,0,
43635,43635,23,3,0,0,0,2,6,2,0,1,0,0,0,
43635,43635,45,5,1,1,2,4,7,1,1,0,0,0,0,
43635,43635,50,13,2,2,6,11,6,0,0,0,0,0,0,
43635,43635,112,10,3,4,0,8,3,2,0,0,0,0,0,
43635,43635,42,3,1,1,5,0,8,0,0,0,0,0,0,
43635,43635,135,7,0,0,1,3,4,0,1,0,0,0,0,
43635,43635,237,8,1,0,2,4,1,0,0,0,0,0,0,
43635,43635,78,6,4,2,9,14,2,0,0,0,0,0,0,
43635,43635,20,2,0,0,4,4,9,1,0,0,0,0,0,
43635,43635,7,4,2,3,6,8,5,1,1,0,0,0,0,
43635,43635,36,14,6,8,15,6,5,1,0,0,0,0,0,
43635,43635,33,2,0,0,7,10,3,1,1,0,0,0,0,
43635,43635,42,6,1,0,6,5,8,0,0,0,0,0,0,
43635,43635,25,3,4,1,6,5,8,1,0,0,0,0,0,
43635,43635,30,1,0,1,1,7,10,0,0,0,0,0,0,
43635,43635,37,0,0,0,2,1,8,1,1,0,0,0,0,
43635,43635,82,12,4,1,8,6,5,1,0,0,0,0,0,
43635,43635,255,25,6,2,0,0,0,0,0,0,0,0,0,
43635,43635,97,8,1,2,14,12,2,0,0,0,0,0,0,
43635,43635,73,4,4,1,0,2,8,1,0,0,0,0,0,
43635,43635,34,1,0,0,0,1,7,0,2,0,0,0,0,
43635,43635,42,0,1,4,6,7,6,2,0,0,0,0,0,
43635,43635,147,15,1,3,7,8,3,0,0,0,0,0,0,
43635,43635,178,23,6,3,8,8,0,0,0,0,0,0,0,
43635,43635,100,13,2,1,18,7,3,0,0,0,0,0,0,
43635,43635,74,2,1,1,3,5,9,0,0,0,0,0,0,
43635,43635,48,5,3,1,6,8,8,0,0,0,0,0,0,
43635,43635,20,7,1,0,5,13,5,1,0,0,0,0,0,
43635,43635,43,4,0,0,10,7,6,2,0,0,0,0,0,
43635,43635,215,18,2,1,8,3,3,0,0,0,0,0,0,
43635,43635,155,13,1,0,8,7,2,0,0,0,0,0,0,
43635,43635,57,1,1,0,1,6,8,1,0,0,0,0,0,
43635,43635,251,25,0,1,1,0,4,0,0,0,0,0,0,
43635,43635,245,29,10,3,2,3,1,0,0,0,0,0,0,
43635,43635,255,48,5,3,1,1,0,0,0,0,0,0,0,
43635,43635,78,6,3,0,6,5,7,1,0,0,0,0,0,
43635,43635,123,11,5,6,15,5,3,0,0,0,0,0,0,
43635,43635,50,1,0,0,2,3,8,1,0,0,0,0,0,
43635,43635,35,7,4,0,13,8,1,3,0,1,0,0,0,
43635,43635,165,29,14,1,5,10,1,0,0,0,0,0,0,
43635,43635,216,15,3,0,8,3,1,0,0,0,0,0,0,
43635,43635,34,5,0,0,2,4,5,1,1,1,0,0,0,
43635,43635,190,23,4,4,2,2,3,0,1,0,0,0,0,
43635,43635,218,51,13,5,4,3,0,0,0,0,0,0,0,
43635,43635,158,48,13,3,5,5,2,0,0,0,0,0,0,
43635,43635,46,1,0,1,1,4,8,2,0,0,0,0,0,
43635,43635,25,5,2,4,13,9,3,0,0,1,0,0,0,
43635,43635,40,5,3,3,8,10,6,0,0,0,0,0,0,
43635,43635,138,22,5,2,5,3,2,2,0,0,0,0,0,
43635,43635,116,11,0,0,6,13,2,0,0,0,0,0,0,
43635,43635,180,24,2,0,4,4,4,0,0,0,0,0,0,
