DeployID,Ptt,0-30,30-60,60-90,90-120,120-300,300-600,600-1200,1200-1800,1800-2700,2700-3600,3600-5400,5400-7200,7200-10800,>10800
43635,43635,18,3,1,2,3,4,7,1,1,0,0,0,0,
43635,43635,20,5,0,0,4,10,6,1,0,1,0,0,0,
43635,43635,73,12,4,2,12,11,3,0,0,0,0,0,0,
43635,43635,160,27,9,3,6,3,3,0,0,0,0,0,0,
43635,43635,41,1,1,0,2,5,10,0,0,0,0,0,0,
43635,43635,14,1,1,0,3,1,9,1,0,1,0,0,0,
43635,43635,64,6,1,1,7,10,4,2,0,0,0,0,0,
43635,43635,80,10,0,0,2,4,11,0,0,0,0,0,0,
43635,43635,104,17,2,0,10,4,7,0,0,0,0,0,0,
43635,43635,35,6,6,3,6,5,8,1,0,0,0,0,0,
43635,43635,44,1,1,0,1,3,8,1,0,0,0,0,0,
43635,43635,27,3,2,2,3,4,9,2,0,0,0,0,0,
43635,43635,35,3,0,0,8,7,5,2,0,0,0,0,0,
43635,43635,103,16,2,0,6,8,6,0,0,0,0,0,0,
43635,43635,193,22,0,2,3,4,2,0,0,0,0,0,0,
43635,43635,23,2,0,0,1,3,7,2,0,0,0,0,0,
43635,43635,35,2,1,0,1,0,7,0,0,0,0,0,0,
43635,43635,23,2,1,0,1,3,5,2,0,0,0,0,0,
43635,43635,11,1,1,2,5,6,8,0,0,1,0,0,0,
43635,43635,37,0,0,0,1,5,6,2,1,0,0,0,0,
43635,43635,132,1,1,0,1,0,1,0,0,0,0,0,0,
43635,43635,67,6,1,0,5,6,6,0,1,0,0,0,0,
43635,43635,198,10,2,0,0,2,4,0,0,0,0,0,0,
43635,43635,66,4,1,0,3,4,7,1,0,0,0,0,0,
43635,43635,62,7,5,2,13,10,2,2,0,0,0,0,0,
43635,43635,66,2,2,3,1,7,7,0,0,0,0,0,0,
43635,43635,41,10,3,2,5,3,8,1,0,0,0,0,0,
43635,43635,35,3,0,0,6,9,8,0,0,0,0,0,0,
43635,43635,66,8,1,17,73,77,113,0,0,0,0,0,0,
43635,43635,84,10,0,0,3,16,3,0,0,0,0,0,0,
43635,43635,45,3,0,0,4,3,4,5,0,0,0,0,0,
43635,43635,33,1,0,1,0,5,9,2,0,0,0,0,0,
43635,43635,40,8,1,1,1,10,6,1,0,0,0,0,0,
43635,43635,49,9,2,1,1,18,5,0,0,0,0,0,0,
43635,43635,66,8,2,0,5,11,5,0,0,0,0,0,0,
43635,43635,19,2,0,0,9,10,8,0,0,0,0,0,0,
43635,43635,113,30,5,6,5,9,4,0,0,0,0,0,0,
43635,43635,161,31,11,4,5,10,1,0,0,0,0,0,0,
43635,43635,102,17,1,1,3,17,2,0,0,0,0,0,0,
43635,43635,46,8,1,1,1,3,7,0,0,1,0,0,0,
43635,43635,29,5,0,0,3,5,8,0,1,0,0,0,0,
43635,43635,13,0,0,0,5,6,9,2,0,0,0,0,0,
43635,43635,50,4,0,0,1,6,8,1,0,0,0,0,0,
43635,43635,64,7,2,3,1,2,4,3,1,0,0,0,0,
43635,43635,45,6,1,1,6,9,7,0,0,0,0,0,0,
43635,43635,29,3,2,1,6,6,6,1,1,0,0,0,0,
43635,43635,23,0,2,3,3,6,4,2,0,1,0,0,0,
43635,43635,89,9,4,1,3,11,2,2,0,0,0,0,0,
43635,43635,5,3,3,1,11,7,6,2,0,0,0,0,0,
43635,43635,47,1,0,1,4,7,8,0,0,0,0,0,0,
43635,43635,27,2,0,2,3,3,7,0,0,1,0,0,0,
43635,43635,38,2,0,0,2,1,5,2,0,2,0,0,0,
43635,43635,49,9,3,0,3,11,5,0,1,0,0,0,0,
43635,43635,201,8,1,1,7,3,2,0,0,0,0,0,0,
43635,43635,121,14,2,1,7,6,4,1,0,0,0,0,0,
43635,43635,31,10,0,0,3,3,5,0,2,0,0,0,0,
43635,43635,14,1,0,1,3,4,3,2,2,1,0,0,0,
43635,43635,102,7,4,1,5,8,5,1,0,0,0,0,0,
43635,43635,27,2,0,1,0,1,4,1,2,1,0,0,0,
43635,43635,77,10,5,0,3,3,11,0,0,0,0,0,0,
43635,43635,126,37,20,8,9,2,3,0,0,0,0,0,0,
43635,43635,85,5,67,65,2,3,6,2,0,0,0,0,0,
43635,43635,43,8,2,1,2,2,5,4,0,0,0,0,0,
43635,43635,25,5,3,1,7,7,7,1,0,0,0,0,0,
43635,43635,245,51,9,4,3,3,0,0,0,0,0,0,0,
43635,43635,79,23,3,1,7,11,4,0,0,0,0,0,0,
43635,43635,80,11,5,1,3,18,3,0,0,0,0,0,0,
43635,43635,69,9,0,0,1,0,7,2,1,0,0,0,0,
43635,43635,29,3,0,1,2,0,7,3,1,0,0,0,0,
43635,43635,84,14,3,1,3,7,9,0,0,0,0,0,0,
43635,43635,73,4,2,1,3,5,8,0,1,0,0,0,0,
43635,43635,69,3,1,0,0,1,5,3,1,0,0,0,0,
43635,43635,4,0,0,1,0,0,0,0,0,0,0,0,0,
43635,43635,224,14,7,2,2,2,1,0,0,0,0,0,0,
43635,43635,255,41,8,2,4,1,1,0,0,0,0,0,0,
43635,43635,233,28,13,1,1,2,1,0,0,0,0,0,0,
43635,43635,99,18,2,2,4,1,2,5,0,0,0,0,0,
43635,43635,89,6,1,1,2,5,6,0,0,0,0,0,0,
43635,43635,63,14,3,2,4,0,5,0,2,0,0,0,0,
43635,43635,97,15,5,2,3,1,8,1,0,0,0,0,0,
43635,43635,120,23,11,3,3,6,7,0,0,0,0,0,0,
43635,43635,88,11,2,1,6,1,6,1,1,0,0,0,0,
43635,43635,41,7,2,1,7,13,4,1,0,0,0,0,0,
43635,43635,250,30,2,0,0,4,2,0,0,0,0,0,0,
43635,43635,93,11,8,7,3,2,5,0,1,0,0,0,0,
43635,43635,11,3,2,6,17,5,7,0,1,0,0,0,0,
43635,43635,39,3,0,0,3,5,7,2,0,0,0,0,0,
43635,43635,113,5,1,1,1,3,6,2,0,0,0,0,0,
43635,43635,42,4,1,1,5,6,10,0,0,0,0,0,0,
43635,43635,83,11,2,2,1,13,5,0,0,0,0,0,0,
43635,43635,145,7,2,1,10,4,2,1,0,0,0,0,0,
43635,43635,110,12,2,1,14,5,3,1,0,0,0,0,0,
43635,43635,186,11,1,3,10,7,0,0,0,0,0,0,0,
43635,43635,46,5,1,1,3,4,3,0,0,0,0,0,0,
43635,43635,30,1,0,0,0,0,5,1,0,1,1,0,0,
43635,43635,48,6,3,2,3,12,7,0,0,0,0,0,0,
43635,43635,94,14,3,0,7,10,5,0,0,0,0,0,0,
43635,43635,153,16,5,3,7,8,3,0,0,0,0,0,0,
43635,43635,31,2,1,2,3,3,9,0,1,0,0,0,0,
43635,43635,169,33,5,5,8,3,1,1,0,0,0,0,0,
43635,43635,46,2,0,0,2,7,8,1,0,0,0,0,0,
43635,43635,58,3,4,2,12,9,5,0,0,0,0,0,0,
43635,43635,98,0,1,0,0,1,10,0,0,0,0,0,0,
43635,43635,77,3,2,1,1,3,10,0,0,0,0,0,0,
43635,43635,92,16,1,0,2,3,8,0,0,0,0,0,0,
43635,43635,77,10,1,0,3,1,3,5,0,0,0,0,0,
43635,43635,41,3,3,0,1,2,6,4,0,0,0,0,0,
43635,43635,51,1,2,0,1,2,3,4,1,0,0,0,0,
43635,43635,41,1,1,0,1,1,3,7,0,0,0,0,0,
43635,43635,81,8,4,1,0,6,4,3,0,0,0,0,0,
43635,43635,242,32,6,0,5,2,1,0,0,0,0,0,0,
43635,43635,74,6,0,0,5,3,2,3,0,0,0,0,0,
43635,43635,101,11,1,0,1,2,11,0,0,0,0,0,0,
43635,43635,111,6,5,1,4,8,5,0,0,0,0,0,0,
43635,43635,69,2,0,0,5,7,6,0,1,0,0,0,0,
43635,43635,166,15,4,0,2,4,4,0,0,0,0,0,0,
43635,43635,69,7,0,0,0,7,10,0,0,0,0,0,0,
43635,43635,109,14,1,2,3,7,7,0,0,0,0,0,0,
43635,43635,129,31,6,2,4,5,2,1,0,0,0,0,0,
43635,43635,174,10,1,1,1,1,3,1,0,0,0,0,0,
43635,43635,150,26,5,6,8,1,2,1,0,0,0,0,0,
43635,43635,15,1,2,0,6,4,6,2,1,0,0,0,0,
43635,43635,50,12,0,1,2,4,3,6,0,0,0,0,0,
43635,43635,32,6,2,0,2,4,4,2,2,0,0,0,0,
43635,43635,16,4,1,0,2,1,3,2,0,2,0,0,0,
43635,43635,29,1,3,0,1,0,2,3,3,0,0,0,0,
43635,43635,45,2,2,1,2,3,2,2,2,0,0,0,0,
43635,43635,48,12,3,2,8,13,5,0,0,0,0,0,0,
43635,43635,122,14,4,1,1,0,0,6,0,0,0,0,0,
43635,43635,49,3,1,0,0,3,3,6,0,0,0,0,0,
43635,43635,33,3,1,0,2,1,1,6,1,0,0,0,0,
43635,43635,38,4,0,1,2,4,4,4,0,0,0,0,0,
43635,43635,33,7,2,2,2,8,4,4,0,0,0,0,0,
43635,43635,42,2,4,2,1,3,8,1,1,0,0,0,0,
43635,43635,74,6,1,0,0,0,0,4,2,0,0,0,0,
43635,43635,113,8,3,1,2,0,1,3,2,0,0,0,0,
43635,43635,131,18,6,2,0,4,3,2,0,0,0,0,0,
43635,43635,41,4,0,1,4,2,3,5,0,0,0,0,0,
43635,43635,50,5,1,0,1,2,3,5,0,0,0,0,0,
43635,43635,34,5,3,0,3,9,5,2,0,0,0,0,0,
43635,43635,54,5,3,0,2,3,2,3,1,0,0,0,0,
43635,43635,155,1,0,0,0,0,0,3,1,0,0,0,0,
43635,43635,222,1,0,0,0,0,0,0,0,0,0,0,0,
43635,43635,207,5,2,0,0,0,0,0,0,0,0,0,0,
43635,43635,30,3,0,0,0,4,2,0,4,0,0,0,0,
43635,43635,8,0,1,0,0,1,2,3,2,1,0,0,0,
43635,43635,15,1,0,0,0,0,0,0,0,0,3,0,0,
43635,43635,12,0,0,0,0,1,0,0,0,0,2,1,0,
43635,43635,17,1,0,0,1,0,0,1,0,0,2,1,0,
43635,43635,23,3,0,0,1,3,1,0,5,0,0,0,0,
43635,43635,137,7,2,0,1,0,1,0,0,0,1,0,0,
43635,43635,81,7,2,2,6,3,2,0,0,1,0,0,0,
43635,43635,244,33,6,6,2,0,1,0,0,0,0,0,0,
43635,43635,27,2,0,1,1,1,5,5,0,0,0,0,0,
43635,43635,51,2,0,0,0,1,1,6,1,0,0,0,0,
43635,43635,77,8,7,0,9,6,5,1,0,0,0,0,0,
43635,43635,76,9,0,1,1,0,2,6,0,0,0,0,0,
43635,43635,75,5,0,2,1,4,2,2,2,0,0,0,0,
43635,43635,39,1,1,1,3,4,6,3,0,0,0,0,0,
43635,43635,20,2,2,2,11,5,7,2,0,0,0,0,0,
43635,43635,44,5,2,0,2,4,8,1,1,0,0,0,0,
43635,43635,21,2,1,0,4,1,4,1,3,0,0,0,0,
43635,43635,27,3,0,2,0,1,0,0,5,0,0,0,0,
43635,43635,14,0,0,0,1,1,6,4,0,0,0,0,0,
43635,43635,29,1,0,0,1,0,10,2,0,0,0,0,0,
43635,43635,37,4,3,0,6,3,3,1,3,0,0,0,0,
43635,43635,26,2,1,0,1,0,4,2,2,0,0,0,0,
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,1,1,0,0,0,3,0,0,0
43638,43638,7,0,0,0,2,2,8,2,2,0,0,0,0,0
43638,43638,3,0,0,0,0,0,3,1,0,2,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,1,0,0,1,0,1,0,2,0,0
43638,43638,5,0,0,0,0,0,4,0,0,0,1,1,0,0
43638,43638,12,0,0,0,0,0,3,7,1,0,0,0,0,0
43638,43638,3,1,0,0,0,0,0,5,0,1,0,0,0,0
43638,43638,0,0,1,0,0,1,1,0,1,1,1,1,0,0
43638,43638,3,0,0,0,0,4,5,0,3,0,0,0,0,0
43638,43638,12,2,0,0,8,17,2,0,1,0,0,0,0,0
43638,43638,17,0,0,0,1,15,7,0,0,0,0,0,0,0
43638,43638,4,0,0,1,8,4,7,0,2,0,0,0,0,0
43638,43638,0,0,0,0,1,2,3,2,0,1,0,0,0,0
43638,43638,7,0,0,0,0,16,2,1,0,0,0,1,0,0
43638,43638,0,1,1,2,2,1,1,1,2,0,0,1,0,0
43638,43638,4,1,0,0,9,7,6,2,1,0,0,0,0,0
43638,43638,7,1,1,2,5,7,6,0,1,0,1,0,0,0
43638,43638,0,0,1,0,3,2,2,2,2,1,0,0,0,0
43638,43638,8,1,1,1,6,11,3,2,0,0,0,0,0,0
43638,43638,1,0,0,0,4,2,6,0,1,1,0,0,0,0
43638,43638,0,1,1,0,2,4,2,0,3,0,1,0,0,0
43638,43638,2,2,0,1,2,6,9,2,0,0,0,0,0,0
43638,43638,0,0,0,0,0,2,3,0,0,1,0,0,1,0
43638,43638,1,1,0,0,1,7,6,3,0,0,0,0,0,0
43638,43638,6,1,0,1,10,21,3,0,1,0,0,0,0,0
43638,43638,1,0,0,0,4,2,5,2,0,1,0,0,0,0
43638,43638,0,0,0,1,0,5,5,1,3,0,0,0,0,0
43638,43638,4,1,0,2,0,3,10,1,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,1,1,2,0,0,0
43638,43638,1,1,0,1,2,2,4,1,0,0,0,0,1,0
43638,43638,0,0,0,0,1,2,0,5,0,0,1,0,0,0
43638,43638,1,0,0,1,0,2,2,2,0,1,1,0,0,0
43638,43638,8,0,2,0,2,9,6,0,2,0,0,0,0,0
43638,43638,0,0,0,1,1,3,2,3,1,0,1,0,0,0
43638,43638,0,0,1,0,0,2,8,0,0,2,0,0,0,0
43638,43638,0,0,0,1,0,0,0,0,0,1,0,0,1,0
43638,43638,4,0,0,0,1,1,9,0,1,0,1,0,0,0
43638,43638,0,0,0,0,1,0,0,0,3,1,0,0,0,0
43638,43638,0,0,0,0,0,1,1,0,1,0,0,0,1,0
43638,43638,2,0,0,0,0,0,2,1,2,1,1,1,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43638,43638,2,0,0,0,1,0,0,0,2,0,1,0,0,0
43638,43638,1,1,0,0,5,0,2,1,3,1,0,0,0,0
43638,43638,2,1,1,0,1,1,3,2,2,1,0,0,0,0
43638,43638,0,0,0,0,2,1,1,2,2,0,0,0,0,0
43638,43638,8,2,0,0,0,1,8,1,2,0,0,0,0,0
43638,43638,0,0,1,0,0,0,2,2,1,1,0,1,0,0
43638,43638,2,0,0,0,0,0,0,1,0,0,1,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,4,0,0,0,0,1,1,0,2,2,1,0,0,0
43638,43638,4,0,0,0,0,1,0,0,0,0,1,1,1,0
43638,43638,1,0,0,0,1,0,2,0,1,0,0,2,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,1,1,0,0,0,1,0,0,0,0,0,0,0,1
43638,43638,2,1,0,0,0,0,2,6,1,1,0,0,0,0
43638,43638,2,1,0,0,0,0,0,0,4,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,4,1,0,0,1,1,0,0,1,1,2,0,0,0
43638,43638,0,0,0,0,0,0,1,0,0,1,2,0,0,0
43638,43638,1,0,0,0,1,2,1,1,1,0,2,0,0,0
43638,43638,25,0,0,0,0,0,0,6,1,0,0,0,0,0
43638,43638,23,0,2,0,1,0,0,1,5,0,0,0,0,0
43638,43638,26,1,1,2,4,0,0,0,4,1,0,0,0,0
43638,43638,13,0,2,2,8,3,0,4,2,0,0,0,0,0
43638,43638,4,0,0,0,0,0,0,0,0,0,1,0,1,0
43638,43638,6,0,0,0,0,0,0,0,0,1,1,1,0,0
43638,43638,11,0,0,0,0,0,0,0,0,1,1,0,0,0
43638,43638,3,0,0,0,0,0,0,0,0,0,0,0,1,0
43638,43638,12,0,0,0,0,0,0,0,0,0,1,1,1,0
43638,43638,1,1,0,0,0,0,0,0,0,0,0,0,0,1
43638,43638,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,5,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,9,0,0,0,0,0,0,0,2,3,0,0,0,0
43639,43639,5,0,0,0,0,0,0,5,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43639,43639,4,0,0,0,0,0,12,1,1,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,2,0
43639,43639,1,0,0,0,0,0,0,1,2,3,0,0,0,0
43639,43639,7,1,0,0,0,4,6,4,1,0,0,0,0,0
43639,43639,7,0,0,0,0,0,0,0,0,4,0,0,0,0
43639,43639,3,0,0,0,0,0,0,0,0,2,2,0,0,0
43639,43639,4,0,0,0,0,0,2,3,1,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43639,43639,0,0,0,0,1,1,2,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43639,43639,7,1,1,0,2,0,1,0,2,1,0,1,0,0
43639,43639,12,0,0,0,0,0,0,4,4,0,0,0,0,0
43639,43639,7,0,0,0,0,0,3,7,0,0,0,0,0,0
43639,43639,9,0,0,0,0,1,0,0,6,0,0,0,0,0
43639,43639,6,0,0,0,0,0,1,1,3,2,0,0,0,0
43639,43639,2,0,0,0,0,0,0,0,1,4,0,0,0,0
43639,43639,8,0,0,0,0,0,0,0,5,0,0,0,0,0
43639,43639,9,0,0,0,0,0,0,8,1,0,0,0,0,0
43639,43639,9,0,0,0,0,0,1,1,5,0,0,0,0,0
43639,43639,7,0,0,0,0,0,0,3,3,1,0,0,0,0
43639,43639,6,0,0,0,0,0,0,0,2,3,0,0,0,0
43639,43639,8,0,0,0,0,0,1,7,1,0,0,0,0,0
43639,43639,8,0,0,0,0,0,0,0,5,0,0,0,0,0
43639,43639,8,0,0,0,0,0,0,1,6,0,0,0,0,0
43639,43639,3,0,0,0,0,0,0,1,2,2,0,0,0,0
43639,43639,5,0,0,0,0,0,0,0,0,0,3,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,3,1,0,0,0,0,10,0,1,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,1,0,0,0,0,0,0,3,1,2,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43639,43639,0,0,0,0,0,0,3,0,0,0,0,0,1,0
43639,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,8,0,0,0,0,0,0,6,1,1,0,0,0,0
43697,43697,5,0,2,0,0,0,7,3,0,1,0,0,0,0
43697,43697,0,0,0,0,1,1,9,1,1,0,1,0,0,0
43697,43697,0,0,0,0,1,1,0,1,0,0,1,0,1,0
43697,43697,6,0,0,0,0,1,3,1,4,0,0,0,0,0
43697,43697,0,0,0,0,0,1,4,3,0,1,1,0,0,0
43697,43697,3,0,0,1,0,1,0,0,4,2,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43697,43697,1,0,0,0,0,0,0,1,2,0,0,1,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,3,0,0,0,0,1,0,1,5,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,3,0,1,0,0,1
43697,43697,3,0,0,0,0,1,10,1,1,0,0,0,0,0
43697,43697,9,0,0,0,0,2,2,8,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43697,43697,3,0,0,0,1,0,0,3,4,1,0,0,0,0
43697,43697,8,1,1,0,0,2,6,4,1,0,0,0,0,0
43697,43697,1,0,0,0,0,28,141,213,182,56,158,0,0,0
43697,43697,0,0,0,0,0,0,1,0,1,0,1,0,0,0
43697,43697,0,0,0,0,0,1,0,0,0,0,1,0,0,1
43697,43697,0,0,0,0,0,0,3,0,3,0,0,0,0,0
43697,43697,1,0,1,0,1,4,3,0,2,0,0,0,0,0
43697,43697,4,0,0,0,0,3,13,0,0,0,0,0,0,0
43697,43697,1,0,0,0,0,0,5,3,1,0,1,0,0,0
43697,43697,0,0,1,0,0,0,1,0,1,0,0,0,0,0
43697,43697,1,0,0,0,0,0,0,3,0,1,0,0,0,0
43697,43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,43697,0,0,0,0,0,9,7,1,1,1,0,0,0,0
